pracWords,instr_1,instr_2,AOMI_Ima,AOMI_w,AOMI_h,practiceWords,prac_time,prac_bkgd_time,pracVid_1,pracVid_2,baseline_words,control_words,cont_time,cont_bgkd_time,first_vids,second_vids,AOMIfirst_words,AOMIsecond_words,Order,ratingScale,rateInstr,instructLoop.thisRepN,instructLoop.thisTrialN,instructLoop.thisN,instructLoop.thisIndex,practice_control.thisRepN,practice_control.thisTrialN,practice_control.thisN,practice_control.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,baseRateLoop.thisRepN,baseRateLoop.thisTrialN,baseRateLoop.thisN,baseRateLoop.thisIndex,AOMIinstrLoop1.thisRepN,AOMIinstrLoop1.thisTrialN,AOMIinstrLoop1.thisN,AOMIinstrLoop1.thisIndex,AOMIpracLoop.thisRepN,AOMIpracLoop.thisTrialN,AOMIpracLoop.thisN,AOMIpracLoop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,AOMI1rateLoop.thisRepN,AOMI1rateLoop.thisTrialN,AOMI1rateLoop.thisN,AOMI1rateLoop.thisIndex,contInstrLoop.thisRepN,contInstrLoop.thisTrialN,contInstrLoop.thisN,contInstrLoop.thisIndex,contPracLoop.thisRepN,contPracLoop.thisTrialN,contPracLoop.thisN,contPracLoop.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,contRateLoop.thisRepN,contRateLoop.thisTrialN,contRateLoop.thisN,contRateLoop.thisIndex,AOMIinstrLoop2.thisRepN,AOMIinstrLoop2.thisTrialN,AOMIinstrLoop2.thisN,AOMIinstrLoop2.thisIndex,AOMIpracLoop2.thisRepN,AOMIpracLoop2.thisTrialN,AOMIpracLoop2.thisN,AOMIpracLoop2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,AOMI2rateLoop.thisRepN,AOMI2rateLoop.thisTrialN,AOMI2rateLoop.thisN,AOMI2rateLoop.thisIndex,pracBkgdKeys.keys,pracKeys.keys,pracKeys.rt,pracBkgdKeys.rt,baseBkgdKeys.keys,base_typedWord,baseKeys.keys,baseKeys.rt,baseBkgdKeys.rt,baseRateTypeKey.keys,baseRateTypeKey.rt,AOMI1_BkgdKeys.keys,AOMI_promptBkgdKeys.keys,AOMI1pracKeys.keys,AOMI1pracKeys.rt,AOMI1bkdgKeys.keys,AOMI1_typedWord,AOMI1keys.keys,AOMI1keys.rt,AOMI_promptBkgdKeys.rt,AOMI1rateTypeKey.keys,AOMI1rateTypeKey.rt,polygon_prac.started,polygon_prac.stopped,contBkgdKeys_prac.keys,contPrac_typedWord,contKeys_prac.keys,contKeys_prac.rt,polygon.started,polygon.stopped,contBkgdKeys.keys,cont_typedWord,contKeys.keys,contKeys.rt,contTypeKey.keys,contTypeKey.rt,bkgdkeys_prac2.keys,bkgdKeys4.keys,AOMI2_typedWord,keyboardCom4.keys,keyboardCom4.rt,AOMI2typeKey.keys,AOMI2typeKey.rt,participant,session,group,date,expName,psychopyVersion,frameRate,
,"This is Section 2.

In this section, your task will be the same as before - that is, to type the word you see on the screen after the typing prompt. However, rather than just seeing the word before typing, you will also see a video of someone typing the same word you will need to type at various speeds. 

Press 'enter/return' to go to the next page.","This is Section 4. 

In this section, your task will be the same as before - that is, to type the word you see on the screen after the typing prompt. You will see a video again, like in Section 2, only this time, the video will show someone typing different words to what you must type at various speeds. 

Press 'enter/return' to go to the next page.",video&audio/Example_AOMI_layout.png,1.6,0.6,afford,19.5,20.5,video&audio/afford_touch_edited.mp4,video&audio/amount_touch_edited.mp4,breach,matrix,19.5,20.5,video&audio/vanity_touch_edited.mp4,video&audio/Sentence1_touch_edited.mp4,vanity,hinder,1 = AOMIspec,,,,,,,,,,,0,27,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None, breach,"['b', 'r', 'e', 'a', 'c', 'h', 'return']","[0.7350994999997056, 1.047280699998737, 1.1670579000001453, 1.4955167999996775, 1.736306799999511, 1.8714837999996234, 2.4872610999991593]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,herbal,hippie,19.5,20.5,video&audio/sonnet_touch_edited.mp4,video&audio/Sentence3_touch_edited.mp4,sonnet,hearth,None,,,,,,,,,,,0,28,28,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None, herbal,"['h', 'e', 'r', 'b', 'a', 'l', 'return']","[0.76142179999988, 0.9529989000002388, 1.0490577000000485, 1.2813609000004362, 1.5536888000006002, 1.810311700000966, 2.5614088000002084]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,divert,kipper,6.5,7.5,video&audio/musket_TT_3X.mp4,video&audio/sentence2_TT_3X.mp4,musket,meddle,None,,,,,,,,,,,0,29,29,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None, divert,"['d', 'i', 'v', 'e', 'r', 't', 'return']","[0.7980267000002641, 0.9259849000009126, 1.1096042999997735, 1.341581500000757, 1.469180600000982, 1.7100448000001052, 2.221179399999528]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,,,,,,,,,,,,,,,,,,,,typingRatingScale.png,"How would you rate your typing performance in the previous section?

Press a number on your keyboard according to the rating scale below to give your answer. Your first answer will be accepted.",,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['4'],[17.282951999999568],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,,,,,,,,,,,,,,,,,,,,imageryCheckScale.png,"In the previous section did you imagine yourself typing?

Press a number on your keyboard according to the rating scale below to give your answer. Your first answer will be accepted.",,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['5'],[12.117627999999968],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,shroud,jackal,19.5,20.5,video&audio/parole_touch_edited.mp4,video&audio/Sentence4_touch_edited.mp4,parole,hamlet,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,"['b', 'u', 't', 't', 'e', 'r', 'return']","[1.177028899999641, 1.4570791000005556, 1.7452878999993118, 1.896901699999944, 2.0733424999998533, 2.2330282000002626, 2.745864900000015]",None, parole,"['p', 'a', 'r', 'o', 'l', 'e']","[0.8409166000001278, 1.217258500000753, 1.5367138999990857, 1.9289446999991924, 2.3131033000008756, 2.6569947000007232]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,allure,forage,6.5,7.5,video&audio/legion_TT_3X.mp4,video&audio/sentence6_TT_3X.mp4,legion,campus,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, legion,"['l', 'e', 'g', 'i', 'o', 'n', 'return']","[0.8019598999999289, 1.122033300000112, 1.4264545000005455, 1.5222104999993462, 1.6426618000004964, 1.7859602000007726, 2.3702795000008337]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,uphold,debtor,6.5,7.5,video&audio/convoy_TT_3X.mp4,video&audio/sentence1_TT_3X.mp4,convoy,output,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, convoy,"['c', 'o', 'n', 'v', 'o', 'y', 'return']","[1.08678879999934, 1.3752370000001974, 1.630941499999608, 2.071182100000442, 2.342798899999252, 2.6075963000002957, 3.063169900000503]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,herbal,hippie,19.5,20.5,video&audio/sonnet_touch_edited.mp4,video&audio/Sentence3_touch_edited.mp4,sonnet,hearth,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, sonnet,"['s', 'o', 'n', 'n', 'e', 't', 'return']","[1.360704100001385, 1.7047471000005316, 2.000682699999743, 2.2011206000006496, 2.416968600000473, 2.848573299999771, 3.2412911000010354]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,tamper,confer,19.5,20.5,video&audio/critic_touch_edited.mp4,video&audio/Sentence1_touch_edited.mp4,critic,innate,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, critic,"['c', 'r', 'i', 't', 'i', 'c', 'return']","[1.1876777999987098, 1.6354319000001851, 1.899614099998871, 2.107530199999019, 2.2679154999987077, 2.7879013999991002, 3.0360063999996783]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,mucous,subtle,6.5,7.5,video&audio/brazen_TT_3X.mp4,video&audio/sentence5_TT_3X.mp4,brazen,fungal,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, brazen,"['b', 'r', 'a', 'z', 'e', 'n', 'return']","[0.8072522000002209, 1.0231081000001723, 1.0797408999987965, 1.8558735999995406, 2.0643574000005174, 2.2077059999992343, 2.6476223999998183]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,revoke,malady,19.5,20.5,video&audio/mirage_touch_edited.mp4,video&audio/Sentence1_touch_edited.mp4,mirage,shrewd,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, mirage,"['m', 'i', 'r', 'a', 'g', 'e', 'return']","[0.9335496000003332, 1.2464786999989883, 1.4947343999992881, 1.757558199999039, 2.046359299998585, 2.3258172999994713, 2.662155199999688]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,warble,devise,6.5,7.5,video&audio/satire_TT_3X.mp4,video&audio/sentence1_TT_3X.mp4,satire,mangle,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, satire,"['s', 'a', 't', 'i', 'r', 'e', 'return']","[0.9601448999983404, 1.3284642999988137, 1.664475899999161, 1.8314388999988296, 2.1116601999983686, 2.4642855999991298, 2.88790649999828]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,ordain,neural,19.5,20.5,video&audio/quarry_touch_edited.mp4,video&audio/Sentence2_touch_edited.mp4,quarry,septic,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, quarry,"['q', 'u', 'a', 'r', 'r', 'y', 'return']","[0.9838309999995545, 1.191665499998635, 1.391803099999379, 1.655317799999466, 1.8399542999995901, 2.02376809999987, 2.5993848999987677]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,origin,falter,6.5,7.5,video&audio/potent_TT_3X.mp4,video&audio/sentence4_TT_3X.mp4,potent,tandem,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, potent,"['p', 'o', 't', 'e', 'n', 't', 'return']","[0.9310745000002498, 1.2908447999998316, 1.602742600000056, 1.7385644999994838, 1.883145699999659, 2.1072081999991497, 2.427504900000713]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,matron,subdue,6.5,7.5,video&audio/impose_TT_3X.mp4,video&audio/sentence3_TT_3X.mp4,impose,feudal,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, impose,"['i', 'm', 'p', 'o', 's', 'e', 'return']","[0.7248177000001306, 1.036687499999971, 1.4845434999988356, 1.676545599999372, 1.8445216999989498, 2.0211313999989216, 2.5806487999998353]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,export,cervix,6.5,7.5,video&audio/murmur_TT_3X.mp4,video&audio/sentence2_TT_3X.mp4,murmur,cobble,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, murmur,"['m', 'u', 'r', 'm', 'u', 'r', 'return']","[0.6895284000001993, 0.9939217999999528, 1.202168800000436, 1.4095465000009426, 1.6733520000016142, 1.801707800001168, 2.290263800001412]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,shrill,piston,6.5,7.5,video&audio/pursue_TT_3X.mp4,video&audio/sentence3_TT_3X.mp4,pursue,caviar,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, pursue,"['p', 'u', 'r', 's', 'u', 'e', 'return']","[1.1979649000004429, 1.4061466000002838, 1.654916299999968, 1.9902738000000681, 2.230075499999657, 2.4785929000008764, 2.942377299999862]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,apathy,virile,19.5,20.5,video&audio/revolt_touch_edited.mp4,video&audio/Sentence6_touch_edited.mp4,revolt,joiner,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, revolt,"['r', 'e', 'v', 'o', 'l', 't', 'return']","[0.7191767000003892, 0.8554245000013907, 1.1912648000015906, 1.3991918000010628, 1.6717934000007517, 2.1913573000001634, 2.719420600000376]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,divert,kipper,6.5,7.5,video&audio/musket_TT_3X.mp4,video&audio/sentence2_TT_3X.mp4,musket,meddle,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, musket,"['m', 'u', 's', 'k', 'e', 't', 'return']","[0.7703146999992896, 1.0423598999987007, 1.2022259999994276, 1.3705160999998043, 1.5465788999990764, 1.6982307999987825, 2.1386130999999295]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,fusion,obsess,19.5,20.5,video&audio/sherry_touch_edited.mp4,video&audio/Sentence5_touch_edited.mp4,sherry,zephyr,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, sherry,"['s', 'h', 'e', 'r', 'r', 'y', 'return']","[0.8027181000015844, 1.0911893000011332, 1.3470863000002282, 1.6829348000010214, 1.8992176000010659, 2.210959300000468, 2.682996600000479]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,linear,belfry,6.5,7.5,video&audio/manure_TT_3X.mp4,video&audio/sentence6_TT_3X.mp4,manure,girdle,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, manure,"['m', 'a', 'n', 'u', 'r', 'e', 'return']","[1.6072191999992356, 1.862629699999161, 2.0626999999985856, 2.3348306999996566, 2.462546499999007, 2.5512992999993003, 2.9510414999986097]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,nettle,plasma,6.5,7.5,video&audio/deduct_TT_3X.mp4,video&audio/sentence5_TT_3X.mp4,deduct,jailer,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, deduct,"['d', 'e', 'd', 'u', 'c', 't', 'return']","[0.5982602000003681, 0.8061926000009407, 1.1821300999999949, 1.4062991000009788, 1.5903229000014107, 1.9831555000000662, 2.1992277999997896]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,mystic,pulpit,19.5,20.5,video&audio/infirm_touch_edited.mp4,video&audio/Sentence4_touch_edited.mp4,infirm,oblige,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, infirm,"['i', 'n', 'f', 'r', 'i', 'm', 'backspace', 'backspace', 'backspace', 'i', 'r', 'm', 'return']","[0.8935640999989118, 1.2299753999996028, 1.438632299999881, 1.8298178000004555, 1.9894752999989578, 2.0783761000002414, 2.8214088000004267, 3.005359299999327, 3.142635299998801, 3.9493853000003583, 4.093603699999221, 4.197526199999629, 4.509601300000213]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,gullet,picket,6.5,7.5,video&audio/upkeep_TT_3X.mp4,video&audio/sentence5_TT_3X.mp4,upkeep,parish,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, upkeep,"['u', 'p', 'k', 'e', 'e', 'p', 'return']","[0.6025531000013871, 0.8825397000000521, 1.2744370000000345, 1.4587755000011384, 1.6592901000003621, 2.2182140000004438, 2.7706247000005533]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,ethnic,botany,6.5,7.5,video&audio/fodder_TT_3X.mp4,video&audio/sentence4_TT_3X.mp4,fodder,trench,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, fodder,"['f', 'o', 'd', 'd', 'e', 'r', 'return']","[0.6941904999985127, 0.9584083999998256, 1.2859528999997565, 1.4703784999983327, 1.6942940999997518, 1.8307135999984894, 2.2142021999989083]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,defame,covert,19.5,20.5,video&audio/binder_touch_edited.mp4,video&audio/Sentence6_touch_edited.mp4,binder,patent,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, binder,"['b', 'i', 'n', 'd', 'e', 'r', 'return']","[0.8784618000008777, 1.1585341000009066, 1.2942930000008346, 1.4945523000005778, 1.686296300000322, 1.8462811000008514, 2.071140899999591]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,ration,solemn,19.5,20.5,video&audio/goblet_touch_edited.mp4,video&audio/Sentence3_touch_edited.mp4,goblet,befall,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, goblet,"['g', 'o', 'b', 'l', 'e', 't', 'return']","[1.144660300000396, 1.4086126000001968, 1.7127292000004672, 1.9924178999990545, 2.200545499999862, 2.3765882999996393, 2.7765598999994836]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,galley,tariff,19.5,20.5,video&audio/strife_touch_edited.mp4,video&audio/Sentence2_touch_edited.mp4,strife,delude,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['s'],,,None, strife,"['t', 'r', 'i', 'f', 'e', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 's', 't', 'r', 'i', 'f', 'e', 'return']","[0.2670918999992864, 0.5388402999997197, 0.8427740000006452, 1.1307252999995399, 1.2587168000009115, 1.9714125000009517, 2.1232417999999598, 2.315062100000432, 2.5227104000005056, 2.698792400000457, 2.9715359000001627, 3.6430925999993633, 3.946735699999408, 4.122698900000614, 4.330717200000436, 4.434846000000107, 4.771182099999351]",[0.9130775000012363],,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,"This is Section 2.

In this section, your task will be the same as before - that is, to type the word you see on the screen after the typing prompt. However, rather than just seeing the word before typing, you will also see a video of someone typing the same word you will need to type at various speeds. 

Press 'enter/return' to go to the next page.","This is Section 4. 

In this section, your task will be the same as before - that is, to type the word you see on the screen after the typing prompt. You will see a video again, like in Section 2, only this time, the video will show someone typing different words to what you must type at various speeds. 

Press 'enter/return' to go to the next page.",video&audio/Example_AOMI_layout.png,1.6,0.6,afford,19.5,20.5,video&audio/afford_touch_edited.mp4,video&audio/amount_touch_edited.mp4,breach,matrix,19.5,20.5,video&audio/vanity_touch_edited.mp4,video&audio/Sentence1_touch_edited.mp4,vanity,hinder,1 = AOMIspec,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, vanity,"['v', 'a', 'n', 'i', 't', 'y', 'return']","[0.8671057999999903, 1.170249500000864, 1.426241300001493, 1.6670946000012918, 1.8904438000008668, 2.1784582000000228, 2.6582597000015085]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,entail,parcel,19.5,20.5,video&audio/novice_touch_edited.mp4,video&audio/Sentence5_touch_edited.mp4,novice,primal,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, novice,"['n', 'o', 'v', 'i', 'c', 'e', 'return']","[0.7998931000001903, 1.087513399999807, 1.3600050000004558, 1.5993333000005805, 1.9759308000011515, 2.143610600000102, 2.6398512000014307]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,portal,ritual,6.5,7.5,video&audio/coerce_TT_3X.mp4,video&audio/sentence6_TT_3X.mp4,coerce,clergy,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, coerce,"['c', 'o', 'e', 'r', 'c', 'e', 'return']","[1.074241999998776, 1.3227005999997345, 1.4900358999984746, 1.883098099999188, 2.2422221999986505, 2.379206300000078, 2.8186440999998013]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,None,None,None,None,None,None,None,None,None,None,mussel,cortex,6.5,7.5,video&audio/savant_TT_3X.mp4,video&audio/sentence4_TT_3X.mp4,savant,induce,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, savant,"['s', 'a', 'v', 'a', 'n', 't', 'return']","[0.5903049999997165, 0.7585083999983908, 1.0700551999998424, 1.1500478999987536, 1.3265846999984205, 1.5267438999999285, 1.998498799999652]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
,"While you watch the video, imagine yourself typing the word on the screen, like how you did in the imagery practice. While you watch the video and imagine this, rest your hands on your keyboard but DO NOT type until AFTER you see the typing prompt.

Press 'enter/return' to go to the next page.","While watching the video, imagine yourself typing the word on the screen, like how you did in the imagery practice. While you watch the video and imagine this, rest your hands on your keyboard but DO NOT type until AFTER you see the typing prompt.

Press 'enter/return' to go to the next page.",video&audio/Example_AOMI_imagine.png,1.6,1,butter,6.5,7.5,video&audio/butter_TT_3X.mp4,video&audio/amount_TT_3X.mp4,eatery,ascend,19.5,20.5,video&audio/plight_touch_edited.mp4,video&audio/Sentence2_touch_edited.mp4,plight,metric,2 = AOMIgen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None, plight,"['p', 'l', 'i', 'g', 'h', 't', 'return']","[0.8630783000007796, 1.1595574999992095, 1.438997900000686, 1.6636008999994374, 1.7909816999999748, 2.055534600000101, 2.6393275000009453]",,,,,,,,,,,,,,,,,,,,,,,,,24,001,C,2023_Feb_08_1047,student_TT_local,2021.1.4,60.05154824905615,
