StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q1.7,Q2.1,Q3.1,Q3.2,Q3.3,Q3.4,Q3.5,Q3.6,Q3.7,Q3.8,Q3.9,Q3.10,Q3.11,Q3.12,Q3.13,Q3.14,Q3.15,Q3.16,Q3.17,Q3.18,Q3.19,Include?
Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,Q_RecaptchaScore,"I have downloaded and read the full Participant Information Sheet, which is linked above, and would like to participate in this study.",Please click the boxes below to give your consent to each statement.,Are you a current student of the University of Manchester?,Are you based in the UK?,Would you be able to come to the University of Manchester campus to participate in an experiment?,What is your age?,"To your knowledge, have you previously participated in a study titled, 'Computer-based actions in Parkinson's'?",Which of the below best describes your typing style?,Please provide more information on your typing style.,Do you have any history of neurological disorders?,Please provide some more information on any history of neurological disorders you have.,Do you have any history of brain injury or stroke?,Have you been diagnosed with dementia or mild cognitive impairment?,Do you have a diagnosis of dyslexia?,"Do you have a movement disorder? (e.g., Tourette's Syndrome, Ataxia, Tremor, Parkinson's etc.)",Please provide some more information about your movement disorder. What is your diagnosis? When were you diagnosed?,Are you a native English speaker?,"Can you speak, read and write English fluently?","Do you have normal or corrected-to-normal vision and
hearing (e.g. glasses/contact lenses/hearing aids with an up-to-date
prescription)?",Are you colour-blind?,"Please tell us some more about your colour-blindness, i.e., type of colour-blindness, which colours you struggle to identify",
"{""ImportId"":""startDate"",""timeZone"":""Europe/London""}","{""ImportId"":""endDate"",""timeZone"":""Europe/London""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Europe/London""}","{""ImportId"":""_recordId""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""Q_RecaptchaScore""}","{""ImportId"":""QID58""}","{""ImportId"":""QID59""}","{""ImportId"":""QID63""}","{""ImportId"":""QID25""}","{""ImportId"":""QID69""}","{""ImportId"":""QID3_TEXT""}","{""ImportId"":""QID70""}","{""ImportId"":""QID71""}","{""ImportId"":""QID72_TEXT""}","{""ImportId"":""QID37""}","{""ImportId"":""QID30_TEXT""}","{""ImportId"":""QID38""}","{""ImportId"":""QID39""}","{""ImportId"":""QID14""}","{""ImportId"":""QID52""}","{""ImportId"":""QID53_TEXT""}","{""ImportId"":""QID15""}","{""ImportId"":""QID16""}","{""ImportId"":""QID17""}","{""ImportId"":""QID41""}","{""ImportId"":""QID34_TEXT""}",
12/12/2022 11:20,12/12/2022 11:21,Survey Preview,100,85,TRUE,12/12/2022 11:21,R_2bUKaheYn2SeQDq,preview,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,45,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,
21/12/2022 18:30,21/12/2022 18:34,IP Address,100,230,TRUE,21/12/2022 18:34,R_1EbMtInlDj7DvaT,anonymous,EN-GB,0.899999976,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,37,Not sure,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,No,Yes,Yes,No,,
09/01/2023 12:28,09/01/2023 12:31,IP Address,100,167,TRUE,09/01/2023 12:31,R_3LclKbUnDyYijm4,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,30,Yes,I use my left OR right hand to type and only use my index finger,,No,,No,No,No,No,,Yes,,Yes,Yes,red green,
20/01/2023 11:41,20/01/2023 11:45,IP Address,100,236,TRUE,20/01/2023 11:45,R_bJzzaJZOOszpDix,anonymous,EN-GB,0.800000012,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.",Yes,Yes,Yes,19,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,Y
20/01/2023 11:59,20/01/2023 12:03,IP Address,100,229,TRUE,20/01/2023 12:03,R_1onCZG67lbTVHie,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,19,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,
20/01/2023 12:02,20/01/2023 12:09,IP Address,100,404,TRUE,20/01/2023 12:09,R_1eRg0ctvLxgyQ7O,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,19,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,
20/01/2023 12:17,20/01/2023 12:23,IP Address,100,357,TRUE,20/01/2023 12:23,R_1f3H0c0IaW7yILX,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,19,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,Yes,No,No,No,,Yes,,Yes,No,,
20/01/2023 12:20,20/01/2023 12:36,IP Address,100,953,TRUE,20/01/2023 12:36,R_3fHvuZgu2Ros3z8,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,19,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,Y
20/01/2023 12:39,20/01/2023 12:43,IP Address,100,235,TRUE,20/01/2023 12:43,R_2eQGRa1kFEiSI3l,anonymous,EN-GB,1,Agree,"I confirm that I have read in full the PDF participant information sheet (Version 2, Date 12/09/2022) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.,I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself.  I understand that I can request my data be removed at any time, but this will only be possible if my pseudonymised data is identifiable by the researchers. I agree to take part on this basis.,I agree that any data collected may be included in anonymous form in publications/conference presentations and associated datasets to be made available to other researchers.,I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.,I agree that the University of Manchester Finance department may access and store my full name and email address for the purpose of sending me a voucher after participating in this study. I agree that they may store this data for up to 7 years for audit purposes [only applicable to students who have not signed up through SONA for SEPS credits].,I understand that there may be instances where during the course of the research information is revealed which means the researchers will be obliged to break confidentiality and this has been explained in more detail in the information sheet.,I understand that there is a risk of fatigue occurring during this study and that breaks will be offered to prevent this. I understand that there is a chance I might feel some stress if the experimental tasks are difficult for me, and that if I become distressed I should inform the experimenter.,I agree that any pseudonymised data collected may be made available to other researchers.,I agree that my pseudonymised data may be used for future research projects by the same or other researchers.,I agree that my email address, should I choose to provide it, will be used to confirm whether I previously participated in a research study titled, ‘Computer-based actions in Parkinson’s’.,I agree to take part in this study.,I agree that the researchers may contact me in future about other research projects [optional].,I agree that the researchers may add my email address to the BEAM lab mailing list in order to hear about research findings and news (including a summary of the findings for this study). Please note you can opt out of this at any time [optional].",Yes,Yes,Yes,20,No,I use both hands to type and use multiple fingers (does not necessarily have to be all five fingers),,No,,No,No,No,No,,Yes,,Yes,No,,Y
